,comment_label,comment_predicted,comment_prob
3011,0,0,0.0048297215
3012,1,0,0.33209375
3013,0,0,0.014281933
3014,0,0,0.0049436893
3015,0,0,0.022243667
3016,0,0,0.008950711
3017,1,1,0.966156
3018,0,0,0.024007747
3019,0,0,0.0057749297
3020,0,0,0.0049245106
3021,0,0,0.0051196762
3022,0,0,0.09268778
3023,0,0,0.019493872
3024,0,0,0.008881675
3025,0,0,0.005001672
3026,0,0,0.004810983
3027,0,0,0.01374232
3028,0,0,0.0053640567
3029,1,1,0.9488225
3030,0,0,0.005060332
3031,0,0,0.004905406
3032,0,0,0.009449081
3033,0,0,0.005343256
3034,0,0,0.005598249
3035,0,0,0.0049245106
3036,0,0,0.00498227
3037,0,0,0.005040703
3038,0,0,0.0048674177
3039,0,0,0.005060332
3040,0,0,0.004792317
3041,0,0,0.0059340666
3042,0,0,0.004848533
3043,0,0,0.0051797125
3044,0,0,0.004886375
3045,0,0,0.0057974015
3046,0,0,0.0065642493
3047,0,0,0.067546695
3048,0,0,0.03114383
3049,0,0,0.0056200367
3050,0,0,0.0107351625
3051,0,0,0.0048674177
3052,0,0,0.0049436893
3053,1,1,0.6253237
3054,0,0,0.3106944
3055,0,0,0.009449081
3056,0,0,0.008511303
3057,0,0,0.0053018946
3058,0,0,0.022933565
3059,1,1,0.9634375
3060,0,0,0.005040703
3061,0,0,0.029367855
3062,1,1,0.96995664
3063,0,0,0.029760094
3064,1,1,0.81888163
3065,0,0,0.04296247
3066,0,0,0.0053640567
3067,0,0,0.0055119344
3068,0,0,0.01433703
3069,0,0,0.005448068
3070,0,0,0.23934935
3071,0,0,0.012920474
3072,0,0,0.0049436893
3073,0,0,0.0063883206
3074,0,0,0.01433703
3075,1,1,0.97792566
3076,0,0,0.005001672
3077,0,0,0.0048674177
3078,0,0,0.0057525453
3079,0,0,0.070176296
3080,0,0,0.0053225355
3081,0,0,0.0049245106
3082,0,0,0.0054692747
3083,0,0,0.008124708
3084,1,1,0.9780517
3085,1,1,0.8663589
3086,0,0,0.004905406
3087,1,0,0.199308
3088,0,0,0.005842605
3089,0,0,0.004886375
3090,0,0,0.0053640567
3091,0,0,0.009859855
3092,1,0,0.0065642493
3093,0,0,0.00498227
3094,0,0,0.019308086
3095,0,0,0.0107767265
3096,0,0,0.009936419
3097,0,0,0.0051797125
3098,1,1,0.78596646
3099,0,0,0.0057302467
3100,0,0,0.0047552
3101,0,0,0.0053225355
3102,0,0,0.007636216
3103,0,0,0.0051196762
3104,1,1,0.8940517
3105,0,0,0.004848533
3106,1,1,0.9502266
3107,0,0,0.10447732
3108,0,0,0.005343256
3109,0,0,0.009020279
3110,0,0,0.033336826
3111,1,1,0.93686515
3112,0,0,0.3907083
3113,0,0,0.004886375
3114,0,0,0.008745182
3115,1,1,0.86036915
3116,0,0,0.009449081
3117,0,0,0.0059340666
3118,0,0,0.0073173973
3119,0,0,0.006168995
3120,0,0,0.22388572
3121,1,1,0.66421366
3122,0,0,0.005060332
3123,0,0,0.005159623
3124,0,0,0.00502115
3125,0,0,0.1169656
3126,0,0,0.021165619
3127,0,0,0.004848533
3128,0,0,0.0053849383
3129,0,0,0.007907292
3130,0,0,0.014172367
3131,0,0,0.4568338
3132,0,0,0.008881675
3133,1,0,0.014392336
3134,0,0,0.005099818
3135,0,0,0.005040703
3136,0,0,0.0089161275
3137,0,0,0.0052608517
3138,0,0,0.004886375
3139,1,1,0.9183339
3140,0,0,0.0054059005
3141,0,0,0.00502115
3142,0,0,0.03308598
3143,0,0,0.0064381026
3144,0,0,0.004848533
3145,0,0,0.0073173973
3146,0,0,0.005220126
3147,0,0,0.0973904
3148,0,0,0.00519988
3149,0,0,0.005080037
3150,0,0,0.006338922
3151,0,0,0.0051797125
3152,0,0,0.0072608665
3153,0,0,0.004886375
3154,0,0,0.005708034
3155,0,0,0.0048297215
3156,0,0,0.005281334
3157,0,0,0.00502115
3158,0,0,0.005040703
3159,0,0,0.0060269516
3160,0,0,0.0049245106
3161,0,0,0.0057525453
3162,1,1,0.5994851
3163,1,1,0.9755304
3164,1,1,0.9531008
3165,0,0,0.005240449
3166,0,0,0.025371311
3167,0,0,0.005040703
3168,0,0,0.017509557
3169,0,0,0.009376237
3170,0,0,0.005842605
3171,1,1,0.72242916
3172,0,0,0.005343256
3173,0,0,0.004886375
3174,0,0,0.004886375
3175,0,0,0.008445627
3176,0,0,0.006145092
3177,0,0,0.004962942
3178,0,0,0.004905406
3179,0,1,0.6010083
3180,0,0,0.00502115
3181,0,0,0.004810983
3182,0,0,0.005040703
3183,0,1,0.61027926
3184,0,0,0.0059571536
3185,0,0,0.0056200367
3186,0,0,0.009783876
3187,0,0,0.007665875
3188,0,0,0.004810983
3189,0,0,0.015072629
3190,1,1,0.909907
3191,0,0,0.005001672
3192,0,0,0.004905406
3193,1,1,0.93980294
3194,0,0,0.0053849383
3195,0,0,0.0071491017
3196,0,0,0.005099818
3197,0,0,0.0069306716
3198,0,0,0.009670992
3199,0,0,0.01798621
3200,0,0,0.006289902
3201,0,0,0.0053225355
3202,0,0,0.0992954
3203,0,0,0.007204769
3204,0,0,0.004886375
3205,0,0,0.0062170783
3206,0,0,0.004905406
3207,1,1,0.9755304
3208,0,0,0.0053225355
3209,0,0,0.0048674177
3210,0,0,0.023021257
3211,1,1,0.71492666
3212,0,0,0.0070664007
3213,0,0,0.005099818
3214,0,0,0.0059340666
3215,0,0,0.009268014
3216,0,0,0.006289902
3217,1,0,0.48146904
3218,1,0,0.18039525
3219,0,0,0.014728614
3220,1,1,0.9781772
3221,0,0,0.005159623
3222,0,0,0.0049436893
3223,0,0,0.0054059005
3224,0,0,0.0049245106
3225,0,0,0.0049245106
3226,0,0,0.027376488
3227,0,0,0.008124708
3228,0,0,0.0059340666
3229,0,0,0.01778039
3230,1,0,0.20673385
3231,0,0,0.0064882697
3232,0,0,0.00519988
3233,0,0,0.00519988
3234,1,1,0.9595352
3235,0,0,0.012920474
3236,1,1,0.92262185
3237,0,0,0.005281334
3238,0,0,0.033907957
3239,0,0,0.006289902
3240,0,0,0.0048674177
3241,0,0,0.0048674177
3242,0,0,0.013171949
3243,0,0,0.01374232
3244,0,0,0.00502115
3245,0,0,0.024007747
3246,1,1,0.9735945
3247,0,0,0.0079997545
3248,1,1,0.8844391
3249,0,0,0.0053640567
3250,0,0,0.012920474
3251,0,0,0.023509452
3252,0,0,0.004886375
3253,1,1,0.56505877
3254,0,0,0.0067188703
3255,0,0,0.035078675
3256,0,0,0.004848533
3257,0,0,0.0051196762
3258,0,0,0.0054905633
3259,1,1,0.9071478
3260,0,0,0.0053018946
3261,1,1,0.9510514
3262,0,0,0.00502115
3263,1,1,0.8262917
3264,0,0,0.0048674177
3265,1,0,0.47759986
3266,0,0,0.005576545
3267,0,0,0.0054059005
3268,0,0,0.067423776
3269,0,0,0.00498227
3270,0,0,0.0053849383
3271,0,0,0.05127242
3272,0,0,0.0131212715
3273,1,1,0.97369474
3274,0,0,0.0052608517
3275,1,0,0.009898064
3276,0,0,0.00498227
3277,0,0,0.008348054
3278,1,0,0.3630821
3279,1,0,0.053899154
3280,0,0,0.00619299
3281,1,1,0.9780936
3282,0,0,0.013325147
3283,0,0,0.0049436893
3284,0,0,0.019234259
3285,0,0,0.0060269516
3286,0,0,0.0077555366
3287,0,0,0.009055264
3288,0,0,0.005001672
3289,0,0,0.006097562
3290,0,0,0.005099818
3291,0,0,0.005220126
3292,0,0,0.004792317
3293,0,0,0.01678549
3294,0,0,0.004848533
3295,0,0,0.004886375
3296,1,1,0.5281988
3297,0,0,0.006666932
3298,0,0,0.00502115
3299,0,0,0.0053018946
3300,0,0,0.054600604
3301,0,0,0.02136889
3302,1,1,0.9519527
3303,0,0,0.08509905
3304,0,0,0.004886375
3305,0,0,0.0048297215
3306,0,0,0.030502053
3307,0,0,0.006413164
3308,0,0,0.004886375
3309,0,0,0.0067449897
3310,0,0,0.0055333884
3311,0,0,0.0062170783
3312,0,0,0.018978037
3313,0,0,0.005842605
3314,0,0,0.057599206
3315,0,0,0.068662286
3316,0,0,0.004792317
3317,0,0,0.12220858
3318,0,0,0.00519988
3319,0,0,0.004905406
3320,0,0,0.005099818
3321,0,0,0.004848533
3322,0,0,0.0053018946
3323,0,0,0.0073743653
3324,0,0,0.004905406
3325,0,0,0.005159623
3326,0,0,0.005685907
3327,1,1,0.95735765
3328,0,0,0.021044567
3329,0,0,0.004962942
3330,0,0,0.00502115
3331,0,0,0.005576545
3332,0,0,0.0048297215
3333,1,1,0.9516839
3334,0,0,0.007725534
3335,0,0,0.00498227
3336,0,0,0.005343256
3337,0,0,0.005641909
3338,0,0,0.023962023
3339,0,0,0.008644178
3340,0,0,0.0048674177
3341,0,1,0.53345823
3342,0,0,0.004886375
3343,0,0,0.004848533
3344,0,0,0.004886375
3345,0,0,0.018475594
3346,0,0,0.037186775
3347,0,0,0.24472383
3348,0,0,0.00498227
3349,0,0,0.004886375
3350,0,0,0.004848533
3351,1,1,0.8722386
3352,0,0,0.029816542
3353,0,0,0.005842605
3354,0,0,0.0077555366
3355,0,0,0.005080037
3356,0,0,0.004848533
3357,0,0,0.018689308
3358,0,0,0.005080037
3359,1,1,0.9056566
3360,0,0,0.035211135
3361,0,0,0.028436033
3362,0,0,0.005060332
3363,1,1,0.91102153
3364,0,0,0.005240449
3365,1,1,0.93158704
3366,0,0,0.03308598
3367,1,1,0.9551521
3368,0,0,0.0052608517
3369,0,0,0.10631887
3370,0,0,0.004792317
3371,1,1,0.97622
3372,0,0,0.004905406
3373,0,0,0.079638734
3374,0,0,0.0049245106
3375,0,0,0.00498227
3376,0,0,0.004848533
3377,0,0,0.00519988
3378,0,0,0.00498227
3379,0,0,0.00502115
3380,0,0,0.0048674177
3381,0,0,0.0053018946
3382,1,1,0.97796774
3383,0,0,0.0048297215
3384,0,0,0.0051196762
3385,1,1,0.8923751
3386,0,0,0.0049436893
3387,0,0,0.004886375
3388,0,0,0.005343256
3389,0,0,0.025226826
3390,0,0,0.0058653383
3391,0,0,0.00498227
3392,0,0,0.02920129
3393,0,0,0.0059571536
3394,1,1,0.97779876
3395,1,1,0.9579909
3396,0,0,0.0059571536
3397,1,0,0.11397347
3398,1,1,0.9216402
3399,0,0,0.008251599
3400,1,0,0.03179867
3401,0,0,0.0066411127
3402,1,0,0.010818449
3403,1,1,0.9576754
3404,0,0,0.0053849383
3405,1,1,0.9732915
3406,0,0,0.0053018946
3407,0,0,0.0048297215
3408,0,0,0.011961099
3409,0,0,0.006463138
3410,0,0,0.027117657
3411,0,0,0.004962942
3412,0,0,0.010368157
3413,0,0,0.005240449
3414,0,0,0.005685907
3415,0,1,0.6400736
3416,0,0,0.007725534
3417,0,0,0.007695647
3418,0,0,0.008478402
3419,0,0,0.005911069
3420,0,0,0.005159623
3421,0,1,0.89912134
3422,0,0,0.00588816
3423,0,0,0.0049245106
3424,0,0,0.009708476
3425,0,0,0.032222297
3426,0,0,0.0049245106
3427,0,1,0.7898827
3428,1,0,0.0824015
3429,0,0,0.004810983
3430,0,0,0.038106617
3431,0,0,0.026810195
3432,0,0,0.004905406
3433,0,0,0.006265534
3434,0,0,0.012383785
3435,1,1,0.9757161
3436,0,0,0.004848533
3437,0,0,0.005099818
3438,0,0,0.005281334
3439,0,0,0.011158031
3440,0,0,0.0054905633
3441,0,0,0.0055549247
3442,0,0,0.004792317
3443,0,0,0.0089161275
3444,0,0,0.0065642493
3445,0,0,0.004905406
3446,0,0,0.014227047
3447,0,0,0.10212548
3448,1,1,0.97085404
3449,0,0,0.0048674177
3450,0,0,0.0059571536
3451,0,0,0.007695647
3452,0,0,0.005220126
3453,0,0,0.0051797125
3454,0,0,0.015543648
3455,1,1,0.97423947
3456,1,1,0.9020933
3457,0,0,0.026205415
3458,0,0,0.00502115
3459,0,0,0.005080037
3460,0,0,0.005040703
3461,0,0,0.0051797125
3462,0,0,0.005099818
3463,1,1,0.8240375
3464,0,0,0.0058199596
3465,0,0,0.011029471
3466,0,0,0.0551069
3467,0,0,0.004886375
3468,0,0,0.011869121
3469,0,0,0.011777843
3470,1,1,0.96653706
3471,0,0,0.01384861
3472,0,0,0.01685008
3473,1,1,0.86748546
3474,0,0,0.0048674177
3475,0,0,0.005040703
3476,0,0,0.004905406
3477,0,0,0.43872508
3478,0,0,0.00519988
3479,1,1,0.9542227
3480,0,0,0.0052608517
3481,0,0,0.03635666
3482,0,0,0.0048297215
3483,0,0,0.021532876
3484,0,0,0.0048297215
3485,0,0,0.004792317
3486,0,0,0.005159623
3487,0,0,0.005060332
3488,1,1,0.8345418
3489,1,1,0.9606575
3490,0,0,0.3407045
3491,1,1,0.9777564
3492,0,0,0.005040703
3493,1,0,0.02763772
3494,0,0,0.004810983
3495,0,0,0.0055333884
3496,0,0,0.0054692747
3497,0,0,0.00519988
3498,0,0,0.0049245106
3499,0,0,0.006097562
3500,0,0,0.004905406
3501,0,0,0.0053849383
3502,0,0,0.026810195
3503,0,0,0.011687257
3504,0,0,0.011463798
3505,0,0,0.0062170783
3506,0,1,0.67006874
3507,1,1,0.97813547
3508,0,0,0.104294725
3509,1,1,0.9492005
3510,1,0,0.098772585
3511,1,1,0.96691406
3512,0,0,0.07992552
3513,0,0,0.005159623
3514,0,0,0.06903793
3515,0,0,0.004962942
3516,0,0,0.011158031
3517,0,0,0.007204769
3518,0,0,0.012771867
3519,0,0,0.0055549247
3520,0,0,0.013636836
3521,0,0,0.00502115
3522,0,0,0.0054692747
3523,0,0,0.053601142
3524,0,0,0.010986943
3525,0,0,0.0067712096
3526,0,0,0.015906392
3527,1,1,0.97394365
3528,0,0,0.011115014
3529,0,0,0.004886375
3530,1,1,0.77932185
3531,0,0,0.004962942
3532,1,1,0.9145963
3533,0,0,0.014447852
3534,0,0,0.005281334
3535,0,0,0.0060035964
3536,1,1,0.90878
3537,0,0,0.004886375
3538,0,0,0.004962942
3539,0,0,0.0049436893
3540,0,0,0.004886375
3541,0,0,0.005448068
3542,0,0,0.30239108
3543,0,0,0.004792317
3544,0,0,0.009746104
3545,0,0,0.004905406
3546,0,0,0.006073934
3547,0,0,0.0051396107
3548,0,0,0.005159623
3549,0,0,0.011244561
3550,1,1,0.9769787
3551,0,0,0.0057974015
3552,0,0,0.00502115
3553,0,0,0.022074388
3554,0,0,0.034880888
3555,0,0,0.005060332
3556,0,0,0.0131212715
3557,0,0,0.0059803305
3558,1,1,0.9775
3559,0,0,0.009974921
3560,0,0,0.009596455
3561,0,0,0.005448068
3562,0,0,0.0071214284
3563,1,1,0.9142907
3564,0,0,0.0048674177
3565,1,1,0.93045825
3566,0,0,0.026861202
3567,0,0,0.055412795
3568,1,1,0.77696157
3569,0,0,0.019345105
3570,0,0,0.0054059005
3571,0,0,0.00498227
3572,0,0,0.004848533
3573,0,0,0.005001672
3574,0,0,0.004962942
3575,0,0,0.042882238
3576,0,0,0.005099818
3577,0,0,0.017442483
3578,0,0,0.00502115
3579,0,0,0.004886375
3580,0,0,0.05634009
3581,0,1,0.91550726
3582,0,0,0.0049436893
3583,0,0,0.007176882
3584,0,0,0.0067712096
3585,1,1,0.96028674
3586,0,0,0.012527932
3587,1,1,0.97510713
3588,0,0,0.005040703
3589,0,0,0.007937994
3590,0,0,0.010986943
3591,0,0,0.0053640567
3592,0,0,0.0048674177
3593,0,0,0.005001672
3594,0,0,0.00619299
3595,0,0,0.0054905633
3596,0,0,0.005641909
3597,0,0,0.0051396107
3598,0,0,0.008985429
3599,0,0,0.0049436893
3600,0,0,0.016340127
3601,0,0,0.0048297215
3602,0,0,0.008283626
3603,0,0,0.10123348
3604,0,0,0.0048297215
3605,0,0,0.00519988
3606,0,0,0.10613344
3607,1,1,0.9712385
3608,0,0,0.0087791085
3609,0,0,0.004792317
3610,0,0,0.004848533
3611,0,0,0.005685907
3612,0,0,0.0053225355
3613,0,0,0.014392336
3614,0,0,0.0047737225
3615,0,0,0.004886375
3616,0,0,0.005159623
3617,0,0,0.015130728
3618,0,0,0.0063635735
3619,0,0,0.004886375
3620,0,0,0.0054269433
3621,0,0,0.004905406
3622,1,1,0.97779876
3623,0,0,0.0057302467
3624,1,1,0.9720986
3625,0,0,0.0054905633
3626,0,0,0.037963696
3627,1,1,0.9776285
3628,0,0,0.0063635735
3629,0,0,0.0051396107
3630,1,1,0.9674718
3631,0,0,0.0053018946
3632,1,1,0.8978745
3633,0,0,0.0049245106
3634,0,0,0.006338922
3635,0,0,0.03897507
3636,0,0,0.005001672
3637,0,0,0.004962942
3638,1,1,0.9056566
3639,0,0,0.009783876
3640,1,1,0.9757161
3641,0,0,0.00502115
3642,0,0,0.005159623
3643,0,0,0.00502115
3644,0,0,0.0054269433
3645,0,0,0.007636216
3646,0,0,0.013428255
3647,0,0,0.0051196762
3648,0,0,0.024516335
3649,0,0,0.018797074
3650,0,0,0.00498227
3651,0,0,0.005343256
3652,0,1,0.6562178
3653,0,0,0.0973904
3654,0,0,0.22270013
3655,0,0,0.0051797125
3656,0,0,0.0051797125
3657,1,1,0.9759923
3658,0,0,0.00498227
3659,0,0,0.0060503976
3660,0,0,0.005685907
3661,0,0,0.0051196762
3662,0,0,0.012053779
3663,0,0,0.0059571536
3664,0,0,0.0051396107
3665,0,0,0.005343256
3666,0,0,0.008348054
3667,0,0,0.015365342
3668,1,1,0.9732915
3669,0,0,0.0047737225
3670,1,0,0.005641909
3671,0,0,0.111821815
3672,0,0,0.004792317
3673,0,0,0.0048297215
3674,0,0,0.068537496
3675,0,0,0.0055333884
3676,0,0,0.0063883206
3677,1,1,0.9470882
3678,0,0,0.0048297215
3679,1,1,0.97520185
3680,0,0,0.0068239546
3681,1,0,0.036977556
3682,0,0,0.009898064
3683,0,0,0.005099818
3684,0,0,0.0057525453
3685,1,1,0.96672606
3686,0,0,0.008577486
3687,0,0,0.041695766
3688,0,0,0.005001672
3689,0,0,0.0067188703
3690,0,0,0.021906367
3691,1,1,0.94024336
3692,1,1,0.6673645
3693,0,0,0.011732464
3694,0,0,0.0056200367
3695,0,0,0.004905406
3696,1,0,0.33263552
3697,0,0,0.004848533
3698,0,0,0.004886375
3699,1,1,0.928668
3700,1,1,0.9001793
3701,0,0,0.0056200367
3702,1,1,0.9430336
3703,0,0,0.0048674177
3704,0,0,0.008412978
3705,1,0,0.17525558
3706,1,0,0.029145971
3707,0,0,0.0051396107
3708,0,0,0.0049436893
3709,0,0,0.006145092
3710,0,0,0.004962942
3711,0,0,0.008610767
3712,1,0,0.013171949
3713,0,0,0.004905406
3714,1,1,0.9603612
3715,0,0,0.004905406
3716,0,0,0.017712299
3717,0,0,0.006289902
3718,0,0,0.0062170783
3719,0,0,0.09602549
3720,0,0,0.0107351625
3721,1,1,0.77982527
3722,0,0,0.018511046
3723,0,0,0.0049245106
3724,0,0,0.025957357
3725,1,1,0.9781772
3726,0,0,0.0056638657
3727,0,0,0.079638734
3728,0,0,0.02655657
3729,0,0,0.005060332
3730,0,0,0.019160708
3731,0,0,0.006338922
3732,0,0,0.0051196762
3733,0,0,0.00498227
3734,0,0,0.0051797125
3735,0,0,0.004810983
3736,0,0,0.0059340666
3737,0,0,0.0067975316
3738,0,0,0.0055549247
3739,0,1,0.9382373
3740,0,0,0.0051196762
3741,0,0,0.0064882697
3742,0,0,0.27845296
3743,0,0,0.005080037
3744,0,0,0.005001672
3745,0,0,0.0054059005
3746,0,0,0.010652511
3747,0,0,0.0053849383
3748,0,0,0.0064882697
3749,1,1,0.976038
3750,0,0,0.0048674177
3751,0,0,0.005080037
3752,0,0,0.004848533
3753,0,0,0.0053225355
3754,0,0,0.005001672
3755,0,0,0.0054905633
3756,0,0,0.005159623
3757,0,0,0.004886375
3758,0,0,0.015247591
3759,0,0,0.005159623
3760,0,0,0.00498227
3761,0,0,0.006413164
3762,0,0,0.004962942
3763,0,0,0.036425155
3764,0,0,0.074365705
3765,1,0,0.019160708
3766,0,0,0.0048297215
3767,0,0,0.0057302467
3768,0,0,0.015663648
3769,1,0,0.34499493
3770,1,1,0.975249
3771,0,0,0.0054905633
3772,0,0,0.05232763
3773,0,0,0.0054692747
3774,0,0,0.0048674177
3775,0,0,0.0139557095
3776,0,0,0.004905406
3777,1,1,0.97788346
3778,0,0,0.0055549247
3779,0,0,0.009020279
3780,0,0,0.0060269516
3781,0,0,0.00502115
3782,0,0,0.00619299
3783,1,1,0.7851439
3784,0,0,0.016029147
3785,0,0,0.019985152
3786,0,0,0.0064381026
3787,1,1,0.9054896
3788,0,0,0.0049436893
3789,0,0,0.0047552
3790,0,0,0.004886375
3791,1,1,0.97788346
3792,0,0,0.004792317
3793,0,0,0.006073934
3794,0,0,0.0051797125
3795,0,0,0.007489625
3796,0,0,0.01840489
3797,1,1,0.70598775
3798,0,0,0.0053225355
3799,1,1,0.94479126
3800,0,0,0.0057749297
3801,0,0,0.0048674177
3802,0,0,0.005708034
3803,0,0,0.010248602
3804,0,0,0.00685048
3805,0,0,0.0049436893
3806,0,0,0.005281334
3807,0,0,0.009268014
3808,0,0,0.0048674177
3809,0,0,0.013428255
3810,0,0,0.00502115
3811,0,0,0.0058199596
3812,0,1,0.5516643
3813,0,0,0.01627746
3814,1,1,0.9422947
3815,0,0,0.020371294
3816,0,0,0.019946935
3817,0,0,0.04560694
3818,0,0,0.005159623
3819,0,0,0.0048674177
3820,1,1,0.85741025
3821,0,0,0.0061212815
3822,0,0,0.004848533
3823,0,0,0.0052608517
3824,1,1,0.83250916
3825,0,0,0.004886375
3826,0,0,0.005343256
3827,0,0,0.009898064
3828,1,1,0.9056566
3829,0,0,0.00498227
3830,0,0,0.030792167
3831,0,0,0.0048297215
3832,0,0,0.032651376
3833,1,0,0.009161027
3834,0,0,0.0053018946
3835,0,0,0.010693758
3836,0,0,0.007489625
3837,0,0,0.040845715
3838,0,0,0.004962942
3839,0,0,0.008219693
3840,0,0,0.029090757
3841,0,0,0.005240449
3842,1,1,0.9657707
3843,0,0,0.00502115
3844,0,0,0.033526164
3845,0,0,0.0075479234
3846,0,0,0.026759284
3847,0,0,0.005099818
3848,0,0,0.42590368
3849,0,0,0.0054692747
3850,0,0,0.008881675
3851,0,0,0.06717858
3852,0,0,0.008677716
3853,0,0,0.00498227
3854,0,0,0.2220247
3855,0,0,0.00588816
3856,0,0,0.023021257
3857,0,0,0.004886375
3858,0,0,0.02784845
3859,0,0,0.0047737225
3860,0,0,0.0107767265
3861,0,0,0.023065226
3862,0,0,0.004962942
3863,0,0,0.007876706
3864,0,0,0.0062170783
3865,0,0,0.031261913
3866,0,0,0.005159623
3867,0,0,0.0051196762
3868,0,0,0.005001672
3869,0,0,0.005001672
3870,1,1,0.9436599
3871,1,1,0.97539
3872,0,0,0.14211279
3873,0,0,0.010570489
3874,0,0,0.004962942
3875,0,0,0.005001672
3876,0,0,0.0071491017
3877,0,0,0.005080037
3878,0,0,0.0048674177
3879,0,0,0.0047552
3880,0,0,0.0048674177
3881,0,0,0.004905406
3882,0,0,0.006692851
3883,0,0,0.004962942
3884,0,0,0.005240449
3885,0,0,0.015603535
3886,1,1,0.9585377
3887,0,0,0.0048297215
3888,0,0,0.0048674177
3889,1,1,0.9744834
3890,0,0,0.0049436893
3891,1,1,0.9778412
3892,0,0,0.0075772414
3893,0,0,0.0049436893
3894,0,0,0.0049245106
3895,0,0,0.016029147
3896,0,0,0.0047552
3897,0,0,0.0064882697
3898,0,0,0.005343256
3899,0,0,0.0048297215
3900,0,0,0.012007351
3901,0,0,0.02433019
3902,0,0,0.0054905633
3903,0,0,0.03711691
3904,0,0,0.0058199596
3905,0,0,0.009020279
3906,0,0,0.079210326
3907,0,0,0.006463138
3908,0,0,0.006666932
3909,0,0,0.005240449
3910,0,0,0.005080037
3911,1,1,0.840259
3912,0,0,0.009232215
3913,0,0,0.005080037
3914,1,1,0.92455155
3915,0,0,0.005001672
3916,0,0,0.0059571536
3917,0,0,0.013273886
3918,0,0,0.0049436893
3919,0,0,0.007204769
3920,0,1,0.92683524
3921,0,0,0.010529712
3922,1,1,0.97788346
3923,0,0,0.005099818
3924,0,0,0.00519988
3925,0,0,0.004848533
3926,0,0,0.0054059005
3927,1,0,0.04426588
3928,0,0,0.0071491017
3929,0,0,0.0048297215
3930,0,0,0.023109278
3931,1,1,0.96189344
3932,0,0,0.007785655
3933,0,0,0.005040703
3934,0,0,0.005708034
3935,1,1,0.89552265
3936,0,0,0.0065897717
3937,0,0,0.005685907
3938,0,0,0.05686155
3939,0,0,0.0054692747
3940,0,0,0.004962942
3941,0,0,0.007232764
3942,0,0,0.004810983
3943,0,0,0.018089995
3944,0,0,0.0049245106
3945,0,0,0.0049436893
3946,1,0,0.005641909
3947,0,0,0.004886375
3948,0,0,0.0048297215
3949,0,0,0.023065226
3950,1,0,0.058131598
3951,0,0,0.006073934
3952,0,0,0.014227047
3953,0,0,0.15241033
3954,1,0,0.06198946
3955,0,0,0.005220126
3956,0,0,0.00502115
3957,0,0,0.0047737225
3958,0,0,0.0054059005
3959,0,0,0.01665704
3960,1,1,0.93868846
3961,0,0,0.004810983
3962,0,0,0.004905406
3963,0,0,0.00519988
3964,0,0,0.0063635735
3965,0,0,0.010693758
3966,0,0,0.0049245106
3967,1,1,0.97562337
3968,1,1,0.9759006
3969,0,0,0.025908021
3970,0,0,0.004886375
3971,0,0,0.0054059005
3972,0,0,0.006413164
3973,0,0,0.009125637
3974,1,1,0.87997437
3975,0,0,0.008030813
3976,0,1,0.50625956
3977,1,1,0.97788346
3978,0,0,0.0113756005
3979,0,0,0.0054692747
3980,0,0,0.0053225355
3981,0,0,0.006413164
3982,1,1,0.97423947
3983,0,0,0.005240449
3984,1,1,0.96628344
3985,0,0,0.0070390454
3986,1,1,0.90414387
3987,0,0,0.0056638657
3988,0,1,0.5966095
3989,0,0,0.01778039
3990,0,0,0.02215887
3991,0,0,0.18491465
3992,0,0,0.0059340666
3993,0,0,0.0067188703
3994,0,0,0.0065897717
3995,0,0,0.048676573
3996,0,0,0.005281334
3997,0,0,0.008412978
3998,0,0,0.008445627
3999,0,0,0.0048297215
4000,1,1,0.8539127
4001,0,0,0.0049245106
4002,0,0,0.0059803305
4003,0,0,0.0054059005
4004,0,0,0.004792317
4005,0,0,0.006338922
4006,0,0,0.051941562
4007,0,0,0.01107216
4008,0,0,0.01717671
4009,0,0,0.005040703
4010,0,0,0.005159623
4011,0,0,0.0047737225
4012,1,0,0.30404165
4013,0,0,0.00619299
4014,1,1,0.9714559
4015,0,0,0.008445627
4016,0,0,0.0069576087
4017,1,1,0.9026096
4018,0,0,0.0055333884
4019,0,0,0.0067449897
4020,0,0,0.0048674177
4021,0,0,0.004905406
4022,0,0,0.03114383
4023,0,0,0.005281334
4024,0,1,0.60358137
4025,1,1,0.8587186
4026,0,0,0.008251599
4027,0,0,0.0075479234
4028,0,0,0.0053849383
4029,1,1,0.9349913
4030,0,0,0.005060332
4031,0,0,0.22644134
4032,0,0,0.15393034
4033,0,0,0.1490353
4034,0,0,0.006666932
4035,0,0,0.008348054
4036,0,0,0.00588816
4037,0,0,0.034815196
4038,0,0,0.0048297215
4039,0,0,0.00498227
4040,0,0,0.0048674177
4041,0,0,0.0079997545
4042,0,0,0.0049245106
4043,0,0,0.031618766
4044,0,0,0.00619299
4045,0,0,0.010986943
4046,0,0,0.007665875
4047,0,0,0.0049245106
4048,0,0,0.004792317
4049,1,1,0.92643696
4050,1,1,0.9730365
4051,0,0,0.0048297215
4052,0,0,0.008348054
4053,0,0,0.0053018946
4054,0,0,0.007785655
4055,1,1,0.97562337
4056,0,0,0.00502115
4057,0,0,0.0063883206
4058,0,0,0.0056200367
4059,0,0,0.016721142
4060,1,1,0.9759464
4061,1,0,0.041462272
4062,0,0,0.005448068
4063,0,0,0.0048674177
4064,0,0,0.005240449
