,comment_label,comment_predicted,comment_prob
3055,0,0,0.027690258
3056,0,0,0.02215887
3057,0,0,0.00021824206
3058,0,1,0.8537909
3059,1,1,0.9994116
3060,0,0,1.736672e-05
3061,0,1,0.9701269
3062,1,1,0.99959713
3063,0,1,0.9687381
3064,1,1,0.99901116
3065,0,0,1.8777875e-05
3066,0,0,0.0001896174
3067,0,0,0.001133569
3068,0,0,0.0005053046
3069,0,0,0.0018530593
3070,0,0,0.0145595195
3071,0,0,0.0003150387
3072,0,0,1.2029639e-05
3073,0,0,7.3536053e-06
3074,0,0,0.002019014
3075,1,1,0.99845123
3076,0,0,2.54135e-06
3077,0,0,0.0019494022
3078,0,0,0.004591684
3079,0,0,0.26999876
3080,0,0,1.3420014e-05
3081,0,0,0.0027255826
3082,0,0,0.0003935756
3083,0,0,0.042802144
3084,1,1,0.9983707
3085,1,1,0.98215127
3086,0,0,0.00057254656
3087,1,1,0.60603225
3088,0,0,0.03767939
3089,0,0,8.8189234e-05
3090,0,0,0.0001535624
3091,0,0,0.0130707845
3092,1,0,0.0018031665
3093,0,0,0.0032730652
3094,0,0,0.029035643
3095,0,0,0.0055549247
3096,0,0,0.00021152887
3097,0,0,2.4300241e-05
3098,1,1,0.8498466
3099,0,0,1.2979963e-06
3100,0,0,3.705297e-05
3101,0,0,0.009125637
3102,0,0,0.0007069056
3103,0,0,0.00027372167
3104,1,1,0.9260366
3105,0,0,0.00022516825
3106,1,0,0.25776508
3107,0,0,0.019160708
3108,0,0,0.04885778
3109,0,0,0.12378869
3110,0,0,0.00022341637
3111,1,1,0.9925103
3112,0,0,0.08647765
3113,0,0,0.002521268
3114,0,0,0.0002082501
3115,1,1,0.5881205
3116,0,0,0.0045208177
3117,0,0,0.00013032975
3118,0,0,0.0013406203
3119,0,0,0.0003935756
3120,0,0,0.08166611
3121,1,1,0.9853843
3122,0,0,5.4222187e-06
3123,0,0,5.9087965e-06
3124,0,0,4.3818463e-07
3125,0,0,0.0018530593
3126,0,0,0.00091819005
3127,0,0,6.3889293e-06
3128,0,0,2.0580492e-06
3129,0,0,0.009232215
3130,0,0,0.009268014
3131,0,1,0.8632764
3132,0,1,0.7512834
3133,1,0,3.1446623e-05
3134,0,0,0.21883628
3135,0,0,1.599447e-07
3136,0,0,0.01822929
3137,0,0,4.4001186e-05
3138,0,0,0.00013982208
3139,1,1,0.7241881
3140,0,0,0.00011412239
3141,0,0,1.9033847e-06
3142,0,0,0.046551272
3143,0,0,0.0006142272
3144,0,0,0.0007733057
3145,0,0,0.017045317
3146,0,0,0.07423137
3147,0,0,0.47740188
3148,0,0,4.908662e-05
3149,0,0,5.104191e-05
3150,0,0,0.0006693099
3151,0,0,2.1613141e-05
3152,0,0,0.00046190585
3153,0,0,1.43975585e-05
3154,0,0,0.003991728
3155,0,0,3.676463e-05
3156,0,0,0.01840489
3157,0,0,0.00015118199
3158,0,0,3.7931623e-05
3159,0,0,1.9373938e-05
3160,0,0,0.00039666123
3161,0,0,8.664653e-06
3162,1,1,0.9991928
3163,1,1,0.9997998
3164,1,1,0.9999509
3165,0,0,0.00071802974
3166,0,0,0.0024822769
3167,0,0,0.00047842565
3168,0,0,0.048496
3169,0,0,0.00036543285
3170,0,0,0.02428387
3171,1,1,0.8393393
3172,0,0,8.2678725e-06
3173,0,0,3.3214194e-05
3174,0,0,0.041230027
3175,0,0,0.0107351625
3176,0,0,0.0023141264
3177,0,0,3.2444816e-05
3178,0,0,0.00076729245
3179,0,0,0.18155324
3180,0,0,0.00019260288
3181,0,0,1.820015e-05
3182,0,0,3.8070144e-07
3183,0,1,0.8171371
3184,0,0,0.22185606
3185,0,0,0.002631674
3186,0,0,0.00010310212
3187,0,0,3.4465788e-06
3188,0,0,1.568955e-05
3189,0,0,0.00035006859
3190,1,1,0.99983
3191,0,0,2.9944408e-06
3192,0,0,0.00049168157
3193,1,1,0.99679
3194,0,0,0.011823394
3195,0,0,0.0006615174
3196,0,0,0.03027187
3197,0,0,0.0006487308
3198,0,0,0.0030873695
3199,0,0,0.008124708
3200,0,1,0.50555396
3201,0,0,0.0011380006
3202,0,0,0.40644962
3203,0,0,0.001107339
3204,0,0,0.00034196206
3205,0,0,0.0005703157
3206,0,0,0.0074030147
3207,1,1,0.99770385
3208,0,0,0.0018243829
3209,0,0,9.972941e-06
3210,0,0,0.005001672
3211,1,1,0.9774571
3212,0,0,0.00024156629
3213,0,0,0.00055494095
3214,0,0,9.028039e-05
3215,0,0,0.010130412
3216,0,0,0.018797074
3217,1,1,0.7301937
3218,1,1,0.75328517
3219,0,0,0.00022341637
3220,1,1,0.98672616
3221,0,0,0.0007408056
3222,0,0,0.00029365462
3223,0,0,0.0040701376
3224,0,0,0.0004994205
3225,0,0,1.0429695e-06
3226,0,0,0.00189692
3227,0,0,0.04352814
3228,0,0,0.00020027377
3229,0,0,0.048496
3230,1,1,0.99749833
3231,0,0,7.426381e-05
3232,0,0,0.00012053649
3233,0,0,0.00015236755
3234,1,1,0.5615154
3235,0,0,0.007665875
3236,1,1,0.9999385
3237,0,0,0.07004896
3238,0,0,0.00047656128
3239,0,0,0.041384716
3240,0,0,4.850262e-07
3241,0,0,4.069458e-05
3242,0,0,0.00044770088
3243,0,0,0.0001535624
3244,0,0,0.00015598028
3245,0,0,0.0028449097
3246,1,1,0.9985619
3247,0,0,4.6017813e-06
3248,1,0,0.06681232
3249,0,0,0.0003327413
3250,0,0,0.0007069056
3251,0,0,0.007725534
3252,0,0,0.00090750254
3253,1,1,0.54253
3254,0,0,0.11047116
3255,0,0,0.032651376
3256,0,0,3.2444816e-05
3257,0,0,6.2147826e-08
3258,0,0,6.814872e-05
3259,1,1,0.9998416
3260,0,0,0.00029365462
3261,1,1,0.9998273
3262,0,0,0.008412978
3263,1,1,0.8136089
3264,0,0,2.7052529e-06
3265,1,1,0.9985392
3266,0,0,0.038394015
3267,0,0,0.0006436856
3268,0,0,0.31965208
3269,0,0,6.4522144e-05
3270,0,0,0.0019418169
3271,0,0,0.002332234
3272,0,0,0.003960788
3273,1,1,0.9999993
3274,0,0,0.007876706
3275,1,0,0.0065388246
3276,0,0,0.002521268
3277,0,0,0.08404061
3278,1,1,0.97879386
3279,1,0,0.203866
3280,0,0,0.10650459
3281,1,1,0.9999937
3282,0,0,0.12560067
3283,0,0,0.0017683518
3284,0,0,0.19238758
3285,0,0,0.068537496
3286,0,0,0.00010391067
3287,0,0,8.68221e-05
3288,0,0,6.9622565e-06
3289,0,0,0.007232764
3290,0,0,7.45377e-07
3291,0,0,2.0462932e-05
3292,0,0,0.37897608
3293,0,0,0.039268754
3294,0,0,1.3420014e-05
3295,0,0,1.4337351e-07
3296,1,0,0.033526164
3297,0,0,0.0037362205
3298,0,0,1.1610741e-07
3299,0,0,0.004198795
3300,0,0,0.017442483
3301,0,0,0.08344117
3302,1,1,0.99575186
3303,0,1,0.84872156
3304,0,0,5.433365e-05
3305,0,0,8.7826857e-07
3306,0,0,0.015906392
3307,0,0,6.5779295e-07
3308,0,0,7.662102e-05
3309,0,0,0.0014325366
3310,0,0,0.00019110432
3311,0,0,1.9679026e-05
3312,0,0,0.00056588
3313,0,0,7.031184e-05
3314,0,1,0.5657786
3315,0,0,0.019681409
3316,0,0,6.9080756e-06
3317,0,0,0.0055333884
3318,0,0,2.1568167e-06
3319,0,0,0.0002098831
3320,0,0,0.12689333
3321,0,0,3.2699274e-05
3322,0,0,0.0043823365
3323,0,0,0.017712299
3324,0,0,1.8342893e-05
3325,0,0,3.1808798e-07
3326,0,0,0.0064381026
3327,1,1,0.99727446
3328,0,0,0.0658447
3329,0,0,1.0867886e-05
3330,0,0,1.0289513e-05
3331,0,0,0.00037850367
3332,0,0,5.5076057e-06
3333,1,1,0.6340903
3334,0,0,0.015784562
3335,0,0,0.00019411318
3336,0,0,0.10411242
3337,0,0,7.368593e-05
3338,0,0,0.00035836728
3339,0,0,0.0034834242
3340,0,0,0.00013982208
3341,0,1,0.99575186
3342,0,0,0.004451041
3343,0,0,0.0059571536
3344,0,0,8.7503e-05
3345,0,0,0.47676235
3346,0,0,0.0047000605
3347,0,0,0.12710987
3348,0,0,0.0001634647
3349,0,0,3.6119832e-06
3350,0,0,9.151693e-06
3351,1,1,0.9987005
3352,0,0,0.070176296
3353,0,0,0.359589
3354,0,0,0.008644178
3355,0,0,0.027585283
3356,0,0,0.0003327413
3357,0,0,0.0040701376
3358,0,0,0.00012731104
3359,1,1,0.6959583
3360,0,0,0.00402291
3361,0,1,0.51006943
3362,0,0,8.156225e-05
3363,1,0,0.029816542
3364,0,0,0.0042812545
3365,1,1,0.9996724
3366,0,0,0.08299415
3367,1,1,0.9999956
3368,0,0,1.2314911e-05
3369,0,0,0.14560063
3370,0,0,9.645893e-07
3371,1,1,0.99999034
3372,0,0,1.9333584e-06
3373,0,0,0.079495706
3374,0,0,5.4532956e-07
3375,0,0,1.0129991e-05
3376,0,0,1.0616134e-05
3377,0,0,5.5189234e-05
3378,0,0,6.4895394e-06
3379,0,0,1.6762063e-07
3380,0,0,0.00010310212
3381,0,0,0.004133968
3382,1,1,0.9988883
3383,0,0,1.0616134e-05
3384,0,0,0.010448625
3385,1,1,0.99635005
3386,0,0,8.597225e-06
3387,0,0,8.68221e-05
3388,0,0,0.0032730652
3389,0,0,0.48826817
3390,0,0,0.0043994132
3391,0,0,0.00081993215
3392,0,0,0.07463504
3393,0,0,0.002822833
3394,1,1,0.99996233
3395,1,1,0.99909246
3396,0,0,0.009596455
3397,1,0,0.002296159
3398,1,1,0.96995664
3399,0,0,0.00016865275
3400,1,0,0.00017265156
3401,0,0,0.008187911
3402,1,0,0.0007041516
3403,1,1,0.9999993
3404,0,0,3.8528935e-05
3405,1,1,0.9999782
3406,0,0,0.001284308
3407,0,0,0.00014313738
3408,0,0,0.00498227
3409,0,0,0.0009850083
3410,0,0,0.0017073674
3411,0,0,0.003429604
3412,0,0,0.19163005
3413,0,0,0.005159623
3414,0,0,1.76402e-05
3415,0,1,0.9437636
3416,0,0,0.001133569
3417,0,0,0.002621441
3418,0,0,2.1613141e-05
3419,0,0,0.004792317
3420,0,0,0.016721142
3421,0,1,0.84959716
3422,0,0,0.0008899655
3423,0,0,0.0033634927
3424,0,0,0.4719989
3425,0,0,0.009161027
3426,0,0,0.00030061635
3427,0,1,0.9830851
3428,1,1,0.9928509
3429,0,0,3.8528935e-05
3430,0,0,0.13195427
3431,0,0,0.0003029734
3432,0,0,2.902312e-06
3433,0,0,0.0128707485
3434,0,0,0.00011412239
3435,1,1,0.9999286
3436,0,0,2.9541427e-05
3437,0,0,0.00017265156
3438,0,0,1.6536897e-06
3439,0,0,0.21190567
3440,0,0,5.1442217e-05
3441,0,0,0.0121471705
3442,0,0,3.493513e-07
3443,0,0,0.00036400868
3444,0,0,7.141902e-05
3445,0,0,0.00010554686
3446,0,0,1.0129991e-05
3447,0,0,0.023734685
3448,1,1,0.99966073
3449,0,0,0.0040072887
3450,0,0,5.307508e-05
3451,0,0,0.0011649561
3452,0,0,2.54135e-06
3453,0,0,0.00040606395
3454,0,0,0.0001634647
3455,1,1,0.9999629
3456,1,1,0.9994867
3457,0,0,0.035477504
3458,0,0,1.0953123e-05
3459,0,0,9.83812e-05
3460,0,0,0.00013658353
3461,0,0,0.0035796429
3462,0,0,0.010169658
3463,1,0,0.0002082501
3464,0,0,4.069458e-05
3465,0,0,0.008677716
3466,0,0,0.089136936
3467,0,0,4.485759e-07
3468,0,0,0.0012399962
3469,0,0,7.782753e-05
3470,1,1,0.99596137
3471,0,0,0.00052133633
3472,0,0,0.0113756005
3473,1,1,0.9174507
3474,0,0,1.2289183e-06
3475,0,0,0.00014091856
3476,0,0,4.720623e-05
3477,0,0,0.15215817
3478,0,0,1.2411497e-05
3479,1,1,0.9999852
3480,0,0,9.1701964e-05
3481,0,0,0.15817435
3482,0,0,1.8553911e-07
3483,0,0,0.013376604
3484,0,0,0.00011235328
3485,0,0,2.5071593e-05
3486,0,0,0.0013198634
3487,0,0,1.2905907e-05
3488,1,1,0.9999714
3489,1,1,0.99977833
3490,0,1,0.53643435
3491,1,1,0.9999633
3492,0,0,1.1454779e-06
3493,1,0,0.030214587
3494,0,0,2.2732726e-07
3495,0,0,0.0006337125
3496,0,0,6.922184e-05
3497,0,0,0.0039148238
3498,0,0,0.00013238186
3499,0,0,1.8486755e-05
3500,0,0,5.8291265e-05
3501,0,0,3.314543e-06
3502,0,0,0.017644463
3503,0,0,0.27134824
3504,0,0,0.094176665
3505,0,0,0.001477943
3506,0,0,0.0046818224
3507,1,1,0.99999523
3508,0,0,0.03138043
3509,1,1,0.9996302
3510,1,1,0.6509112
3511,1,1,0.9997086
3512,0,0,0.050611433
3513,0,0,1.4285518e-05
3514,0,1,0.63238925
3515,0,0,2.9541427e-05
3516,0,0,6.922184e-05
3517,0,0,1.5812602e-05
3518,0,0,8.029784e-05
3519,0,0,0.01812472
3520,0,0,0.056652427
3521,0,0,0.000104725565
3522,0,0,0.00010310212
3523,0,0,0.011288074
3524,0,0,1.4064044e-05
3525,0,0,0.009232215
3526,0,0,0.44854704
3527,1,1,0.99983394
3528,0,0,0.0013198634
3529,0,0,6.761842e-05
3530,1,0,0.08897849
3531,0,0,3.9897168e-07
3532,1,1,0.9998568
3533,0,0,0.00010637458
3534,0,0,0.00011147904
3535,0,0,0.036493767
3536,1,1,0.8964329
3537,0,0,7.9799385e-08
3538,0,0,0.00013342
3539,0,0,0.0001634647
3540,0,0,7.112437e-07
3541,0,0,2.6274773e-05
3542,0,1,0.8552477
3543,0,0,0.0007069056
3544,0,0,0.0034162789
3545,0,0,0.000101503836
3546,0,0,0.16940588
3547,0,0,1.6666595e-06
3548,0,0,0.00058611616
3549,0,0,0.052037824
3550,1,1,0.99997294
3551,0,0,0.0011247575
3552,0,0,1.339199e-06
3553,0,1,0.9069832
3554,0,0,0.001032231
3555,0,0,3.366739e-06
3556,0,0,0.0063635735
3557,0,0,0.13262685
3558,1,1,0.99999833
3559,0,0,5.2252268e-05
3560,0,0,0.03296124
3561,0,0,0.004848533
3562,0,0,0.00017674513
3563,1,1,0.9999609
3564,0,0,3.4736108e-06
3565,1,1,0.99293363
3566,0,1,0.72603726
3567,0,0,0.006666932
3568,1,1,0.9668514
3569,0,0,0.028436033
3570,0,0,3.2192336e-05
3571,0,0,0.001133569
3572,0,0,1.2606946e-05
3573,0,0,2.971138e-06
3574,0,0,8.4811036e-05
3575,0,1,0.79645085
3576,0,0,2.9311539e-05
3577,0,0,0.005040703
3578,0,0,0.0008830458
3579,0,0,3.3474687e-05
3580,0,0,0.1360335
3581,0,0,0.0355444
3582,0,0,0.0003473453
3583,0,0,0.005159623
3584,0,0,0.35925174
3585,1,1,0.999987
3586,0,1,0.72389543
3587,1,1,0.9997131
3588,0,0,1.12128655e-05
3589,0,0,0.02355433
3590,0,0,0.4496645
3591,0,0,0.009268014
3592,0,0,8.597225e-06
3593,0,0,5.203571e-07
3594,0,0,0.00015720345
3595,0,0,5.0147346e-06
3596,0,0,0.00021824206
3597,0,0,2.6480842e-05
3598,0,0,0.005708034
3599,0,0,9.993032e-05
3600,0,0,0.015784562
3601,0,0,1.2029639e-05
3602,0,0,0.00035419365
3603,0,0,0.30115646
3604,0,0,1.6442495e-05
3605,0,0,7.1832605e-06
3606,0,0,0.02132808
3607,1,1,0.9994023
3608,0,1,0.9631613
3609,0,0,3.913565e-05
3610,0,0,0.00017265156
3611,0,0,1.2606946e-05
3612,0,0,0.0048297215
3613,0,0,0.05781161
3614,0,0,0.00029137006
3615,0,0,0.0007408056
3616,0,0,0.00074370287
3617,0,0,0.13341522
3618,0,0,0.006903838
3619,0,0,1.6832411e-05
3620,0,0,0.00020662983
3621,0,0,1.0129991e-05
3622,1,1,0.9999912
3623,0,0,0.00047470425
3624,1,1,0.99378294
3625,0,0,0.23988314
3626,0,0,0.09568694
3627,1,1,0.9999981
3628,0,0,0.00023413582
3629,0,0,0.0058199596
3630,1,1,0.99783427
3631,0,0,9.818327e-06
3632,1,1,0.7308665
3633,0,0,0.0012594986
3634,0,0,0.0019877742
3635,0,0,0.022414217
3636,0,0,0.00022693386
3637,0,0,7.87275e-07
3638,1,1,0.8050198
3639,0,0,0.044847902
3640,1,1,0.9970765
3641,0,0,3.366739e-06
3642,0,0,6.339211e-06
3643,0,0,8.732611e-06
3644,0,0,0.00081355654
3645,0,0,4.947159e-05
3646,0,0,0.0011424496
3647,0,0,4.3319036e-05
3648,0,0,0.00032250723
3649,0,1,0.9433476
3650,0,0,4.4001186e-05
3651,0,0,6.4522144e-05
3652,0,0,0.054298937
3653,0,0,0.47740188
3654,0,0,0.2776688
3655,0,0,0.00036973887
3656,0,0,1.9333584e-06
3657,1,1,0.9999943
3658,0,0,1.2219076e-05
3659,0,0,0.015247591
3660,0,0,9.993032e-05
3661,0,0,0.0027900378
3662,0,0,0.008478402
3663,0,0,0.00019110432
3664,0,0,8.888085e-05
3665,0,0,0.0003275843
3666,0,0,0.0011291547
3667,0,0,0.00053369283
3668,1,1,0.99989283
3669,0,0,4.7949583e-05
3670,1,0,0.00012243443
3671,0,0,0.0010859444
3672,0,0,6.0141516e-05
3673,0,0,0.0026522598
3674,0,0,0.00021152887
3675,0,0,0.00025315638
3676,0,0,3.3474687e-05
3677,1,1,0.999992
3678,0,0,1.2193548e-06
3679,1,1,0.9978258
3680,0,0,7.602479e-05
3681,1,0,0.00502115
3682,0,0,0.0011160142
3683,0,0,0.0020111583
3684,0,0,0.00016997529
3685,1,1,0.99999726
3686,0,0,0.0094125895
3687,0,0,0.0032730652
3688,0,0,2.1278067e-05
3689,0,0,0.0034162789
3690,0,0,0.00052542303
3691,1,0,0.2635994
3692,1,1,0.9839708
3693,0,1,0.8372211
3694,0,0,3.936115e-06
3695,0,0,2.4300241e-05
3696,1,0,0.00685048
3697,0,0,5.7837664e-05
3698,0,0,0.010489091
3699,1,0,0.41851866
3700,1,1,0.99974483
3701,0,0,0.018264277
3702,1,1,0.99998415
3703,0,0,6.001846e-06
3704,0,0,0.0003597694
3705,1,0,0.34444344
3706,1,0,0.0015978456
3707,0,0,0.00038747612
3708,0,0,3.3214194e-05
3709,0,0,0.001591626
3710,0,0,1.7778551e-05
3711,0,0,0.00037850367
3712,1,0,0.49965715
3713,0,0,5.896418e-07
3714,1,1,0.84530497
3715,0,0,1.0677029e-06
3716,0,0,0.004556114
3717,0,0,0.003869391
3718,0,0,0.034164816
3719,0,0,0.012383785
3720,0,0,0.0024534282
3721,1,1,0.99544394
3722,0,0,0.0075187176
3723,0,0,8.2846556e-05
3724,0,0,0.0015548134
3725,1,1,0.9780517
3726,0,0,0.02076474
3727,0,0,0.4491812
3728,0,1,0.50993216
3729,0,0,0.03155902
3730,0,1,0.7070003
3731,0,0,0.00021318757
3732,0,0,3.9442588e-05
3733,0,0,0.035611413
3734,0,0,4.157365e-06
3735,0,0,9.4224464e-07
3736,0,0,0.027014792
3737,0,0,1.1750976e-05
3738,0,0,0.00017813111
3739,0,1,0.7218412
3740,0,0,0.19636346
3741,0,1,0.53376204
3742,0,1,0.5917823
3743,0,0,0.0017546144
3744,0,0,0.0031850608
3745,0,0,1.1726421e-06
3746,0,0,0.0003077431
3747,0,0,2.9541427e-05
3748,0,0,0.000113234375
3749,1,1,0.9999465
3750,0,0,1.8885723e-06
3751,0,0,0.00061183405
3752,0,0,1.7778551e-05
3753,0,0,0.00012339458
3754,0,0,0.0009735438
3755,0,0,1.5414083e-06
3756,0,0,2.1522912e-07
3757,0,0,3.0830145e-07
3758,0,0,0.036562506
3759,0,0,7.311254e-05
3760,0,0,0.014009566
3761,0,0,7.0863265e-05
3762,0,0,1.3109144e-05
3763,0,0,0.034036152
3764,0,0,0.42829317
3765,1,0,0.015906392
3766,0,0,2.879726e-06
3767,0,0,0.00014425986
3768,0,0,0.042802144
3769,1,1,0.83867973
3770,1,1,0.9986541
3771,0,0,0.08961382
3772,0,0,0.39210403
3773,0,0,8.0135e-06
3774,0,0,2.2299198e-05
3775,0,0,0.022542967
3776,0,0,3.927862e-07
3777,1,1,0.99992514
3778,0,0,2.487649e-05
3779,0,0,0.001882186
3780,0,0,4.611275e-05
3781,0,0,1.0348532e-06
3782,0,0,0.002157342
3783,1,0,0.32906824
3784,0,0,0.0037217087
3785,0,0,0.09790669
3786,0,0,0.000932636
3787,1,1,0.9999671
3788,0,0,8.220189e-05
3789,0,0,4.832564e-05
3790,0,0,0.0021157034
3791,1,1,0.99997723
3792,0,0,5.9301865e-08
3793,0,0,0.0021827165
3794,0,0,8.4945995e-08
3795,0,0,0.0228462
3796,0,1,0.52299404
3797,1,0,0.024845436
3798,0,0,0.021906367
3799,1,1,0.9998029
3800,0,0,4.365878e-05
3801,0,0,8.939696e-06
3802,0,0,0.004297939
3803,0,0,4.2315594e-05
3804,0,0,0.0064882697
3805,0,0,6.9080756e-06
3806,0,0,0.00017265156
3807,0,0,0.009055264
3808,0,0,4.1986306e-05
3809,0,0,0.030675802
3810,0,0,3.1446623e-05
3811,0,0,9.028039e-05
3812,0,1,0.985663
3813,0,0,9.242113e-05
3814,1,1,0.99843305
3815,0,0,0.029090757
3816,0,0,0.0070390454
3817,0,0,0.12852514
3818,0,0,0.00013982208
3819,0,0,0.0015487612
3820,1,1,0.9240048
3821,0,0,4.298194e-05
3822,0,0,6.312651e-08
3823,0,0,0.0013511209
3824,1,1,0.9969722
3825,0,0,0.0035106493
3826,0,0,0.0018602987
3827,0,0,0.0014214043
3828,1,1,0.91367656
3829,0,0,1.2314911e-05
3830,0,1,0.798344
3831,0,0,9.4224464e-07
3832,0,0,0.13591877
3833,1,0,0.30280325
3834,0,0,0.00012931564
3835,0,0,0.05520869
3836,0,0,3.4808123e-05
3837,0,0,0.03321117
3838,0,0,4.0294567e-06
3839,0,0,0.0013885233
3840,0,0,0.010130412
3841,0,0,1.0289513e-05
3842,1,1,0.9930962
3843,0,0,0.0018172832
3844,0,1,0.6762993
3845,0,1,0.5607037
3846,0,0,0.049497053
3847,0,0,0.0015129384
3848,0,0,0.0029008575
3849,0,0,0.0003125878
3850,0,0,0.03197956
3851,0,0,0.01627746
3852,0,0,0.1274353
3853,0,0,5.391084e-05
3854,0,0,0.39852345
3855,0,0,3.3214194e-05
3856,0,0,0.0064882697
3857,0,0,1.3156694e-07
3858,0,0,0.010944578
3859,0,0,1.918313e-06
3860,0,0,0.01302049
3861,0,0,0.005842605
3862,0,0,9.645893e-07
3863,0,0,2.8188664e-05
3864,0,0,0.0012893283
3865,0,0,0.0070390454
3866,0,0,1.2482709e-06
3867,0,0,0.00027159214
3868,0,0,0.00053578056
3869,0,0,1.0407802e-07
3870,1,1,0.99954695
3871,1,1,0.9999083
3872,0,0,0.07878401
3873,0,0,3.1627594e-06
3874,0,0,0.0029926654
3875,0,0,0.0005680935
3876,0,0,0.00046190585
3877,0,0,0.00033535014
3878,0,0,1.6442495e-05
3879,0,0,4.936989e-06
3880,0,0,0.0013777326
3881,0,0,9.3145936e-05
3882,0,0,0.0005953407
3883,0,0,1.6442495e-05
3884,0,0,0.00020184422
3885,0,0,0.0013885233
3886,1,1,0.9968149
3887,0,0,3.8288164e-08
3888,0,0,7.469407e-06
3889,1,1,0.99995387
3890,0,0,2.0377483e-07
3891,1,1,0.9999722
3892,0,0,0.0037362205
3893,0,0,0.15546273
3894,0,0,8.68221e-05
3895,0,0,0.14891149
3896,0,0,6.253713e-05
3897,0,0,0.01433703
3898,0,0,0.011777843
3899,0,0,1.0030141e-06
3900,0,0,0.0010859444
3901,0,0,0.22000709
3902,0,0,0.0053225355
3903,0,0,0.0073743653
3904,0,0,0.00049168157
3905,0,0,0.0011925492
3906,0,0,0.087563835
3907,0,0,0.0042646346
3908,0,0,0.003991728
3909,0,0,1.2652667e-07
3910,0,0,0.008412978
3911,1,1,0.9952448
3912,0,0,1.1568795e-05
3913,0,0,3.9442588e-05
3914,1,1,0.9966234
3915,0,0,2.1112483e-05
3916,0,0,0.0064882697
3917,0,0,0.05520869
3918,0,0,2.1400324e-06
3919,0,0,0.12002562
3920,0,0,0.4011012
3921,0,0,0.00030061635
3922,1,1,0.9984988
3923,0,0,2.3687992e-06
3924,0,0,0.00011235328
3925,0,0,0.0005838325
3926,0,0,1.7097478e-05
3927,1,1,0.8850366
3928,0,0,0.0012693645
3929,0,0,3.0179267e-06
3930,0,0,0.012673736
3931,1,1,0.99998486
3932,0,0,5.594338e-06
3933,0,0,0.0020829707
3934,0,0,0.00029365462
3935,1,1,0.9001793
3936,0,0,0.014117893
3937,0,0,3.5838746e-06
3938,0,0,0.111821815
3939,0,0,0.22101425
3940,0,0,0.0003740956
3941,0,0,0.009936419
3942,0,0,1.4174349e-05
3943,0,0,0.00021152887
3944,0,0,8.332718e-06
3945,0,0,8.076349e-06
3946,1,0,0.0023504829
3947,0,0,2.7911265e-06
3948,0,0,8.220189e-05
3949,0,0,0.12907304
3950,1,0,0.0006361912
3951,0,0,0.00019260288
3952,0,1,0.6602819
3953,0,1,0.532182
3954,1,0,0.13161905
3955,0,0,0.0014953384
3956,0,0,0.015247591
3957,0,0,6.192364e-06
3958,0,0,0.00022516825
3959,0,0,0.0014158707
3960,1,1,0.99968743
3961,0,0,0.00022516825
3962,0,0,0.0018031665
3963,0,0,6.108855e-05
3964,0,0,0.002946405
3965,0,0,0.4583487
3966,0,0,9.535461e-05
3967,1,1,0.9984633
3968,1,1,0.9999151
3969,0,0,0.0026112476
3970,0,0,0.0021827165
3971,0,0,0.0025608707
3972,0,0,0.20866227
3973,0,0,0.13730095
3974,1,1,0.9967524
3975,0,0,0.00012632043
3976,0,1,0.97272736
3977,1,1,0.9999815
3978,0,0,0.0017752605
3979,0,0,0.00307537
3980,0,0,0.00028910325
3981,0,0,0.0036642202
3982,1,1,0.99993396
3983,0,0,1.520684e-05
3984,1,1,0.9995308
3985,0,0,0.0030160663
3986,1,1,0.99880743
3987,0,0,3.0006622e-05
3988,0,1,0.8969756
3989,0,0,0.003442981
3990,0,0,0.0006563728
3991,0,0,0.0044337655
3992,0,0,4.64744e-05
3993,0,0,0.0001673405
3994,0,0,0.3208213
3995,0,0,0.0012594986
3996,0,0,0.0013564017
3997,0,0,0.038178273
3998,0,0,0.00022516825
3999,0,0,1.6571452e-05
4000,1,1,0.5636782
4001,0,0,0.00024346048
4002,0,0,0.00012243443
4003,0,0,0.00060945016
4004,0,0,0.0005420927
4005,0,0,5.2252268e-05
4006,0,0,0.0029349518
4007,0,0,0.00015236755
4008,0,0,0.0048674177
4009,0,0,0.0004565269
4010,0,0,0.00057703455
4011,0,0,1.6929057e-06
4012,1,0,0.34026593
4013,0,0,0.003945407
4014,1,1,0.9999876
4015,0,0,0.007907292
4016,0,0,0.00019411318
4017,1,1,0.9981969
4018,0,0,0.0033766122
4019,0,0,0.006145092
4020,0,0,4.5397872e-05
4021,0,0,0.00024156629
4022,0,1,0.7762839
4023,0,0,0.008985429
4024,0,0,0.23423143
4025,1,1,0.99992514
4026,0,0,0.024750972
4027,0,0,0.00011412239
4028,0,0,0.0020269002
4029,1,1,0.9628831
4030,0,0,2.247409e-05
4031,0,1,0.8929365
4032,0,0,0.057705317
4033,0,0,0.05561761
4034,0,0,0.32713068
4035,0,0,0.0013096057
4036,0,0,0.00041084853
4037,0,0,0.036631364
4038,0,0,3.120191e-05
4039,0,0,0.00015967865
4040,0,0,2.3187478e-05
4041,0,0,0.0037654135
4042,0,0,2.2780523e-06
4043,0,0,0.0013777326
4044,0,0,9.83812e-05
4045,0,0,0.0016420668
4046,0,0,0.011419615
4047,0,0,1.1102353e-06
4048,0,0,4.298194e-05
4049,1,1,0.9056566
4050,1,1,0.99949074
4051,0,0,4.710909e-06
4052,0,0,0.00032250723
4053,0,0,0.0029008575
