comment_indices,comment_text,comment_label,comment_predicted,comment_prob
2062,بولے چوڑیاں بولے کنگنا ہائے میں ہو گیا تیرا ساجنا تیرے بن جیا نیو لگ دا میں تے مرجاواں لے جا لے جا سو نیئے لے جا لے جا دل لے جا لے جا ہو,0,[0],[0.02176005393266678]
2063,سوپر میچ,0,[0],[0.1374843269586563]
2064,ہلاریس لو اینڈ اسپورٹ فرام پاکستان,0,[0],[0.019130686298012733]
2065,ہم اٹھ چلے تیرے محفل سے پیچھےسے تونے پکارا بھی ناحیپحیر خود ہی رک گئے میرے قدم کیوں کہ تیرے بن میرا گزارا نہیں,0,[0],[0.01743990182876587]
2066,علی حساس تمہارے پاس کیا پروو ہے یہ ویڈیو کسی بریلوی نے اپلوڈ کی میں بھی کسی ہندو نے اپلوڈ کی ہو,0,[0],[0.05034058168530464]
2067,یہیں پر اللہ کے رسول صلی اللہ علیہ وسلم نے معراج کے موقع پر انبیاء کی امامت کی تھی,0,[0],[0.003360241185873747]
2068,آئے اللہ میں غیب اور حاضر یہ نہیں ہر وقت اور ہر جگہ آپ سے ڈرنے کی توفیق طلب کرتا ہوں,0,[0],[0.016494208946824074]
2069,لوڑا کا بال چودرا,1,[1],[0.974994421005249]
2070,لعنت حسن حقانی مشرف زرداری نواز شریف پارٹ,1,[1],[0.9936169385910034]
2071,ہم پڑھے لکھے,0,[0],[0.08601199835538864]
2072,گڈ جاب دین کے معاملے میں ایسے علامہ کی ضرورت ہے بکروں کی نہیں شیر کی ضرورت ہے,0,[0],[0.007917783223092556]
2073,ہر تخلیق کار کی نظر پیسے کی بجائے صرف اور صرف کام پر ہونی چاہیے,0,[0],[0.05939255282282829]
2074,گرمی حسرت ناکام سے جل جاتے ہیں ہم چراغوں کی طرح شام سے جل جاتے ہیں جب بھی آتا ہے تیرا نام میرے نام کے ساتھ جانے کیوں لوگ میرے نام سے جل جاتے ہیں,0,[0],[0.04235834255814552]
2075,میں بول دوں گی میں تو سچی مچھی گلشن کے قریب سے ہی آتی ہوں,0,[0],[0.03222187981009483]
2076,یہ ٹین فرینڈز ہیں,0,[0],[0.1313297003507614]
2077,تو نہ دیکھو,0,[0],[0.07508771866559982]
2078,نہیں بہت بھاری اور کافی بڑے فی سے زیادہ ہو ہلکا کیوں لینا,0,[0],[0.06259530037641525]
2079,فیمیل تیری اکھیوں میں جینا مجھے مرنا بس اور نہیں ہے کچھ کرنا تیری مرضی تو جانے میری مرضی میں جانو میں نے کر لیا فیصلہ,0,[0],[0.055744364857673645]
2080,رنڈی کے گھر گانڈ مروانے والے ہی پیدا ہوتے ہیں,1,[1],[0.9994182586669922]
2081,اور ڈیٹنشن سائٹ گرین بھی پکارا,0,[0],[0.06090785562992096]
2082,آئی لو یو فرام انڈیا,0,[0],[0.030787451192736626]
2083,بچیوں کی مشقت بیگری انکی جبری ملازمت تحریک نسواں کی موضوع پر ان کے مقالات شائع ہوتے رہتے ہیں عاصمہ جہانگیر کی دو کتابیں انگریزی زبان میں شائع ہو چکی ہیں جن کا موضوع حدود آرڈیننس اور بچوں کی جبری مشقت ہے,0,[0],[0.005292040761560202]
2084,اسکول آتے جاتے وقت کوئی شخص آپ کو پکڑنے کی کوشش کرے تو زور زور سے چلاتے ہوئے اسکول مدرسہ یا گھر کی طرف دوڑ لگادیں,0,[0],[0.01598646119236946]
2085,ہر کوئی کرتا ہے کیا پاکستانی نہیں کر سکتے,0,[0],[0.18242312967777252]
2086,یہ الومیناٹی ہیں,1,[1],[0.41186243295669556]
2087,او ٹٹی کے منہ والے آرٹیکلز ڈلیٹ کرنا بند کر,1,[1],[0.9579535722732544]
2088,سوری سوری اس بار تو ویڈیو دیکھنے میں ہی لیٹ ہو گیا اینڈ یہ ویڈیو بھی آوسم ہے ڈیئر کیپ اٹ اپ آئی لائک یور ویڈیوز سو مچ بیسٹ وشز فور یو,0,[0],[0.07911618053913116]
2089,دہلی ہائی کورٹ نے مئی کو استفسار کیا تھا کہ آیا کس طرح اس ملک میں بھیک مانگنا جرم ہو سکتا ہے جہاں حکومت غزاء اور ملازمت فراہم کرنے سے قاصر ہو,0,[0],[0.004284119699150324]
2090,اوئے انڈین کاؤ پس ڈرنکر یہ ویڈیو بھی دیکھ تیرا ابو فارنر بی بی سی بھی کیا بولتا ہے وار کے بار میں اور پلیز اس ویڈیو کو دیکھنے کے بعد بھی اگر تو بھونکا تو واقعی تو بھی کتا ہی ہے ثبوت ضرور دینا اپنے کتے ہونے کا =,1,[1],[0.9933871626853943]
2091,اس ایپ کے ذریعے شہری اپنے محلے اور علاقے میں ہونے والی غیر مجاز تعمیرات اور عمارت کی تصویر لیتے ہوئے اسے اپ لوڈ کر سکتے ہیں جس کے بعد جی ایچ ایم سی کے حکام غیر مزاج تعمیر کے خلاف اقدامات کرینگے,0,[0],[0.0010038729524239898]
2092,لانگ لیو پاکستان,0,[0],[0.06980574876070023]
2093,نرسمہان نے امیرپیٹ انٹرچینج اسٹیشن سے امیرپیٹ,0,[0],[0.03218863159418106]
2094,یہ تھا وہ سین,0,[0],[0.12942557036876678]
2095,ہم تو گئے بازار میں لینے کو لٹو لٹو وٹو کچھ نہ ملا پیچھے پڑا ٹٹو رے ماما,0,[0],[0.0640174001455307]
2096,یس پریکٹیلی ود ٹرو اسپیکٹ آئی ایم شائے ان اہل سنت,0,[0],[0.07571408152580261]
2097,فیمیل نا کلیوں کے مسکانی سے,0,[0],[0.01855427399277687]
2098,اس موقع پر ارون جیٹلی نے کہا کہ بی جے پی اب کافی وسیع ہو گئی ہے,0,[0],[0.002646483713760972]
2099,بے غیرت لعنتی وٹ اباؤٹ بے غیرت نواز خاندان,1,[1],[0.9923261404037476]
2100,ہیجڑا سالا اک معصوم بچے کو مارنا چاہتا تھا,1,[1],[0.960387110710144]
2101,فکنگ سیکسی آہ,1,[1],[0.7719607353210449]
2102,اس سلسلے میں وزیر اعلی سندھ مراد علی شاہ کے مشیر مرتضی وہاب نے بتایا تھا کہ بچوں کے اغوا اور گداگری کروانے کی اطلاعات پر رکنی کمیٹی بنا دی ہے,0,[0],[0.00028251929325051606]
2103,پاگل بڈھا اس کو گھر میں دوسری دفعہ سالن نہیں ملتا انڈین میڈیا کو یہ ہی ملتا ہے بڈھا,1,[1],[0.9161600470542908]
2104,ان پاکستانیوں کو کیمرہ آف نہیں کرنا آتا کرنا خود ہی اپنی ماں چودواتے رہتے ہے,1,[1],[0.8527655601501465]
2105,سدھو کی تو گانڈ میں لکڑی دینی چاہیے,1,[1],[0.9989843964576721]
2106,بہن آپ کیوں ٹی وی دیکھ لو یا مدنی چینل,0,[0],[0.2776329219341278]
2107,عیسی علیہ سلام اسے باب لود کے قریب جا پاکڑیں گے,0,[0],[0.030750591307878494]
2108,نرسیس نے کہا کہ ہم سب پسند کرتی ہیں کہ حمل کی شدید خواہش کی طمانیت کے لئے سب مل کر کیفیٹیریا جائیں,0,[0],[0.000767722143791616]
2109,میل میرا بھی دل ٹوٹ جائیگا تیری دھڑکن روٹھ جائیگی,0,[0],[0.00029100608662702143]
2110,گانڈ پھاڑ دی سالے کی,1,[1],[0.9994019269943237]
2111,اس موچھ والے بندر کا منہ ایسا ہے جیسے چمگادڑ کا فرنٹ پوز توبہ توبہ,1,[1],[0.9411879777908325]
2112,ابھی سے اسمبلی کی تحلیل کے باعث الیکشن کمیشن آف انڈیا کو ان چار ریاستوں کے ساتھ تلنگانہ اسمبلی کے انتخابات کا اعلامیہ جاری کر نے میں آسانی ہوجائے گی,0,[0],[0.0007538045174442232]
2113,ایسا لگتا ہے جیسے کی اس ویڈیو اپلوڈ کرنے والے نے خود نہیں دیکھا اور اپلوڈ کردیے,0,[0],[0.01899089477956295]
2114,کہاں ہو تم کہاں ہو تم کہاں ہو تم کہاں ہو تم پیار میں تیرے کہاں ہم تم کہاں ہو تم کہاں ہو تم پیار میں تیرے یہاں ہم تم ہم دیوانے ہم مستانی ساری دنیا سے انجانے کوئی جانے یا نہ جانے ڈھونڈ رہے ہیں سبھی ٹھکانے ہم تو بجے کے دھن دھن دھن دھن دھن کہاں ہو تم کہاں ہو تم کہاں ہو تم کہاں ہو تم,0,[0],[0.004742941819131374]
2115,کربلا ہوا ہی موحارام کے دن تو کیا اب رابیولاوال کو موحارام کا ذکر شروع کرداین,0,[0],[0.032664064317941666]
2116,اس پے نہیں بولنے کا اس کا جو ریپ بنایا آپ نے مزہ آگیا,0,[0],[0.03391038626432419]
2117,اس کی ابھی تک گانڈ نہیں پھٹی بخشی ہم جنگ نہیں چاہتے ورنہ تیرے لیے ایک ہے ابابیل کافی ہے سالے,1,[1],[0.9952139854431152]
2118,میل آج سے جان من دل ہے تمہارا,0,[0],[0.0005141512956470251]
2119,یار بس پیسیا تا آ کے گل رہ جاندی آ,0,[0],[0.057350341230630875]
2120,لعنت ہو تم جیسے شخص پہ گھٹیا انسان یہ ساری گالیاں تیرے کو ہی لگ رہی ہیں اور تیرے ماں باپ کو,1,[1],[0.9977561831474304]
2121,حال ہی میں ہم ٹی وی نے انڈین سنگر میکا سنگھ کے میوزک شو کا احتمام کیا تو اس میں بھی میزبانی کے فرائض بشری انصاری نے ہے ادا کیے,0,[0],[0.012096047401428223]
2122,ء میں فوربس میگزین نے سب سے زیادہ قابل قدر کم عمر آرٹسٹس کی ٹوپ آف دی لسٹ میں ایما واٹسن کو نمبر پر رکھا,0,[0],[0.006577060557901859]
2123,میجر جوجوی نے گزشتہ برس اپریل میں ایک کشمیری نوجوان کو اپنی جیپ سے باندھ کر انسانی ڈھال بنایا تھا,0,[0],[0.0031422742176800966]
2124,لول یہ وقت بتائے گی کہ گو پی ٹی آئی ہوتا کہ نواز,0,[0],[0.1379958540201187]
2125,الکا یاگنک لاکھ چھپائے بیٹھی تھی میں اپنے چاند سے چہرے کو ایک پل میں ہی توڑ دیا بیرن ہوا نے پہرے کو,0,[0],[0.01529091689735651]
2126,کرناٹکا کی تاریخ میں سب سے زیادہ مسلم امید وار میں منتخب ہوئے تھے اس وقت مسلم ارکان اسمبلی تھے,0,[0],[0.007980565540492535]
2127,کاؤ تو ہو گئی ماتا ماما من ہی نہ گئی ماتا اور اور اور اور اور اور اور اور اور اور اور اور اور اور اور اور بیل آپکا کون,0,[0],[0.035710811614990234]
2128,بابا بلے شاہ اس نال یاری کدی نہ لایو جسنو اپنے تے غرور ہوئے ماں باپ نوں برا نہ اکھیو بھاویں لاکھ انا دا قصور ہوئے برے راستے کدی نہ جاو چاہیے کینی وی منزل دور ہوئے,0,[0],[0.12557309865951538]
2129,اس سے گندا اور گھٹیا شو اور ٹاپک نہیں ہو سکتا,1,[1],[0.9168241024017334]
2130,شیخ زید بھیک منگے تیرے پی ایم کے ساتھ جاکے بھیک مانگ,1,[0],[0.06275741010904312]
2131,سعودی عرب کو خواتین کے خلاف جاری مقدمے پر عالمی دباؤ کا سامنا ہے جہاں تقریبا ایک سال سے قید ان خواتین کو بیرونی میڈیا سفاراتکاروں اور انسانی حقوق کی تنظیموں سے رابطے کے سلسلے میں گرفتار کیا گیا تھا,0,[0],[0.0015666710678488016]
2132,میں حد سے زیادہ بس تم سے پیار کرتا ہوں تنہا تصور میں چاہت کے رنگ پڑھتا ہوں بالکل حقیقت ہے یہ سمجھو نا اسکو پرم یہ پیار نا ہوگا کم,0,[0],[0.0037648826837539673]
2133,نورالامین پاکستان جمہوری پارٹی کے پہلے سربراہ تھے,0,[0],[0.05734660476446152]
2134,ماشاء اللہ کہنا تو مانا بن گیا بگڑا زمانہ ماشاء اللہ کہنا تو مانا بن گیا بگڑا زمانہ تم کو ہنسا دیا پیار سکھا دیا تم کو ہنسا دیا پیار سکھا دیا شکریہ تو شکریہ تو کیجیے صاحب,0,[0],[0.02646440453827381]
2135,میں نے خواب میں پانی دیکھ جیسے ندی یا سمندر اور اس میں کسی نے اک بچی کو پھینک دیا,0,[0],[0.0170785840600729]
2136,اسی سال یعنی میں آل انڈیا مسلم لیگ قونصل کے ممبر منتخب ہوئے اور اس کے ساتھ ہے سندھ صوبائی مسلم لیگ کے سیکرٹری بھی مقرر ہوئے,0,[0],[0.0024998921435326338]
2137,اس سانحہ کے دوران جس میں ایک ہزار سے زائد مسلمانوں کا قتل ہوا تھا بیشتر پولیس عہدیدار خاموشی اختیار کرنے میں اپنی عافیت محسوس کی تھی مگر سنجیو بھٹ نے فرض شناسی کا بہترین مظاہرہ کرتے ہوئے بے خوف اپنے فرائض انجام دیئے اور انٹیلیجنس سے امکانی فسادات کے بارے میں اپنی رپورٹس پیش کرتے رہے,0,[0],[0.001624697120860219]
2138,گزشتہ برس اکتوبر میں آئی پی سی سی نے ایک رپورٹ جاری کی تھی جس میں کوئلے تیل اور گیس کے استعمال میں فوری کمی کا مطالبہ کیا گیا تھا تاکہ فضا میں گرین ہاؤس گیسز کی تیزی سے بڑھتی شرح کو کم کیا جاسکے,0,[0],[0.0008440561941824853]
2139,اس واقعے کی اطلاع ملنے کے بعد لوگ سائینکدون کی تعداد میں اسکول کے باہر جمع ہوگئے اور اسکول کی املاک کو نقصان پہنچایا,0,[0],[0.012376193888485432]
2140,ماں یکا کر اپنی بہن کے مرد کو محسوس بلکہ فخر محسوس کر,1,[1],[0.9580683708190918]
2141,اس مہم سے یہ اندازہ بھی ہوتا ہے کہ چائنا کی ہائی ٹیک کمپنیاں اپنے ملازمین سے کتنا زیادہ کام لیتی ہیں,0,[0],[0.01624121703207493]
2142,یورز ٹو,0,[0],[0.10633499920368195]
2143,کدی نہیں کتا,0,[1],[0.9674948453903198]
2144,یادو نشست سے بھی لوک سبھا انتخابات جیتنے میں کامیاب رہے ہیں,0,[0],[0.00047479025670327246]
2145,پربل ہندوستانی اب چائنہ نے تمہاری ماں بھی اور بہن کی بھی چود دیا ہے ساتھ,1,[1],[0.9957979321479797]
2146,ڈائری فارمیرس کا اعلان غیر قانونی ہے کمیشنر کراچی,0,[0],[0.05869928002357483]
2147,مگر مچھ کی دم ہو تیری نکی میں,1,[0],[0.25789546966552734]
2148,گھٹیا ویڈیو,1,[1],[0.9419558048248291]
2149,تم سبھی ایسے ہی ہیرو ہو اپنی موسچھیں تو دیکھو کبھی آئینے میں دیکھا کیا,0,[0],[0.14702770113945007]
2150,سندھ میں سندھی کلاس تھ تک پڑھنی لازمی ہے,0,[0],[0.03430505096912384]
2151,سندھی زبان کے مشہور شاعر جو حرف عام میں شاعر حیفت زیبان کہلاتے ہیں کیوں کہ آپ کا کلام زبانوں میں ملتا ہے سچل سرمست کی پیدائش میں سابق ریاست خیرپور کے چھوٹے گاؤں درازا میں ایک مذہبی خاندان میں ہوئی,0,[0],[0.001537109026685357]
2152,آج یہاں سوندریا وگنن کیندر میں بھوجن لیفٹ فرنٹ بی ایل ایف کے زیر اہتمام سیمینار سے خطاب کرتے ہوئے غدر نے کمیونسٹ پارٹیوں پر زور دیا کہ وہ متحد ہو جائیں,0,[0],[0.0019396563293412328]
2153,جو بھی چاہے وہ کونٹیکٹ کر سکتی ہے,0,[0],[0.15595100820064545]
2154,سروجنی نائڈو کو قائد اعظم کی پہلی سوانح نگار ہونے کا اعزاز بھی حاصل ہے,0,[0],[0.010198449715971947]
2155,ٹھیک کہا,0,[0],[0.06331663578748703]
2156,کافی دیر ہی ہوگئی ہے,0,[0],[0.05956088379025459]
2157,مینک سنگھ تو نے کتنی دفعہ مروائی ہے ایکسپیرینس لگتا ہے,1,[1],[0.37972491979599]
2158,بھائی ہندوستان ہو یا پاکستان جس مارننگ شو میں لیڈیز ہوگی لڑائی ہوگی,1,[1],[0.472396582365036]
2159,انہوں نے کہا کہ لوک سبھا انتخابات میں اپنی شکست ہوتی دیکھ کر کانگریس بی جے پی پر بھی الزام لگا سکتی ہے,0,[0],[8.083856664597988e-05]
2160,آئی وانا فک ساحر لودھی مدر فککر گانڈو,1,[1],[0.9815220832824707]
2161,کلثوم قریشی,0,[0],[0.10976244509220123]
2162,یہ سب مر جائیں,1,[1],[0.4919089674949646]
2163,حلقے سیکندرآباد میں رائے دہی کا فیصد کم ہونے کا خدشہ,0,[0],[0.017420457676053047]
2164,یادوں کی برات نکلی ہے آج دل کے دیواریں دل کے دیواریں,0,[0],[0.0018306785495951772]
2165,تم تو نا حق ناراض ہوئے بیٹھے ہو ورنہ ہم نئے مہخانے کا پتہ ہر اس شکاس سے پوچھا جس کے نین ناشییلی تھے,0,[0],[0.062291767448186874]
2166,بات تو آپ کی ٹھیک ہے لیکن ان کو ووٹ نا بھی دو تو یہ پھر بھی جیت جاتے ہیں,0,[0],[0.04802045226097107]
2167,امپاسبل,0,[0],[0.27722081542015076]
2168,میل مجھ سے چرالے,0,[0],[0.002185652032494545]
2169,ذاکر نائک سچ مسلمان تا اور ہے اور رہی گو لعنت ہندو پر,1,[1],[0.9091591835021973]
2170,جی سب کر سکتی ہیں,0,[0],[0.09939806908369064]
2171,اس لیے انہیں بیرون طبقے کے ووٹ ملنے کا امکان ہے,0,[0],[0.03358190506696701]
2172,شکیل احمد مدھوبنی نشست سے کانگریس کے ٹکٹ پر انتخاب لڑنا چاہتے تھے لیکن ماہاگٹھ بندھن میں یہ نشست وی آئی پی پارٹی کے کھاتے میں جانے کے بعد انہوں نے کانگریس کے سینیر ترجمان کے عہدہ سے استعفی دے دیا,0,[0],[0.0009344933205284178]
2173,وہ ہمیشہ کہتے ہیں کہ ہمارا یہ ماننا ہے کہ ہندوستان ہمارا ملک ہے,0,[0],[0.06865070015192032]
2174,آج کا درس کمال ہے ما شاء اللہ,0,[0],[0.022361772134900093]
2175,مقامی لوگوں نے شکایت درج کروائی کہ اگست کی شب کیمراز اور کنیکٹنگ وائرس کا سرقہ کرلیا گیا ہے,0,[0],[0.006701380014419556]
2176,سارے اسلام کا اس مولوی کو پتہ ہے اگر اسلام کو سمجھنا ہے تو قرآن کو اردو میں پڑھو یہ نہیں کہ عربی میں پڑھ لیا اور اوپر سے گزر گیا کہ کیا پڑھا ہے,0,[0],[0.05345074087381363]
2177,انہی جاہلوں کی وجہ سے نواز شریف سیلیکٹ ہوتا ہے,1,[1],[0.54637211561203]
2178,کالج کے علمی ادبی ماحول میں انہیں گیسوئے اردو سنوارنے کی دیرینہ خواہش پوری کرنے کا موقع میسر آئےگا,0,[0],[0.0026312146801501513]
2179,للا میرا,1,[0],[0.2878693640232086]
2180,گذشتہ کئی دنوں سے اس عمارت سے میوزیئم کے تخلیہ کے لیے پرنس مکرم جاہ بہادر ٹرسٹ کی جانب سے پرنس موفخم جاہ بہادر کے ٹرسٹ کو نوٹسز جاری کی جارہی تھیں,0,[0],[0.0005711681442335248]
2181,حافظ احسن اقبال قادری سے مناظرہ کرکے دکھائے,0,[0],[0.06230069324374199]
2182,کمال کر دیا پانڈے جی <,0,[0],[0.08708389848470688]
2183,لو فرام انڈیا برو,0,[0],[0.01794544979929924]
2184,صدر سے چیئرمین جوائنٹ چیفس آف اسٹاف کمیٹی کی ملاقات,0,[0],[0.003719983622431755]
2185,اگر کوئی اجنبی یا غیر اجنبی شخص کھانے پینے کی چیز یا رقم دینے کی کوشش کرے تو ہر گز ہر گز نا لیں,0,[0],[0.03253606706857681]
2186,او لوگوں کے گھر اجاڑتی ہو پھپےکٹنی,1,[1],[0.393861323595047]
2187,دانہ دانہ کو ترسے,1,[1],[0.5192674398422241]
2188,ایک پیار اور وفا کی تصویر مانتا ہوں تصویر کیا تمہیں میں تقدیر مانتا ہوں دیکھی نظر نے خوشیاں یہ دیکھے غم کے سائے مجھے تم یاد آئے,0,[0],[0.0003820243291556835]
2189,تھائی لینڈ کے لوگ اچانک ہوئی اس شادی سے حیرت میں ہیں,0,[0],[0.0406385101377964]
2190,اگر سی این این ابن کی رپورٹ کی بات کریں تو یہاں این ڈی اے کو تا نشستوں کے حصول کے اعداد و شمار درج کیے ہیں جب کہ یو پی آئی کو تا نشستوں پر کامیابی کی بات کہی ہے این ڈی ٹی وی نے بی جے پی کے حق میں اور کانگریس کے حق میں نشستوں کی بات کہی ہے این ڈی ٹی وی جو کے پول آف پول کے ذریعہ اپنے اعداد و شمار ظاہر کرتا ہے اس نے بھی بی جے پی اور آ سکے حلیف جماعتوں کے لیے نشستوں کی خوش خبری سنائی ہے,0,[0],[0.0007273711380548775]
2191,ایگزیکٹو ڈائریکٹر جی ایچ زی ٹی ایس آر ٹی سی پروشتم نائک نے کہا کہ یہ ٹرانسپورٹ محکمہ کا ایک بڑا اقدام ہے جو منی بسز کی حرکت پر روک لگانے میں مدد ملے گی,0,[0],[0.006653940305113792]
2192,تاہم زیادہ تر پیدل ہی عرفات سے مزدلفہ پہنچے ہیں,0,[0],[0.05632970482110977]
2193,میں ایک یتیم خانہ قائم کیا,0,[0],[0.025871828198432922]
2194,ڈیرن اثنا نمی اس دوران بھی نمایاں طور پر بڑھی ہے نتیجے کے طور پر سخت سورج کی روشنی کے ساتھ لوگوں کو خوفناک نمی کا سامنا کرنا پڑتا ہے,0,[0],[0.0009870646754279733]
2195,آئی ایم پاکستانی اینڈ آئی لو دس ویڈیو,0,[0],[0.028721796348690987]
2196,ایشیا زین ننح,0,[0],[0.1546066850423813]
2197,جھوٹ ہے یہ اسکو کوئی حق نہیں ھےدل توڑنے کا اسکو حق ہے کہ ہمیشہ بس پیار کرے,0,[0],[0.16240210831165314]
2198,تمھیں کہا بھی تھا اس بار عید کرنی ہے,0,[0],[0.04217545688152313]
2199,کیوں سنیہا شرما آپکی چوت بھی اور لڑکے ماگرہے ہیں,1,[1],[0.9999376535415649]
2200,کافی ٹائم سے نہیں مل رہے,0,[0],[0.041335299611091614]
2201,بھائی میرے لیے صحت کی دعا کیجیے,0,[0],[0.010493808425962925]
2202,توبہ توبہ حد ہے یار,0,[0],[0.061253298074007034]
2203,یہ رقوم بعد میں یو اے ای ہی میں مختلف بینک خطوں میں منتقل کی جانی تھی لیکن اس سے پہلے ہی ان کا یہ اسیکنڈل پکڑا گیا تھا,0,[0],[0.011872689239680767]
2204,اللہ ذاکر نائک صاحب کی حفاظت کرے,0,[0],[0.16703499853610992]
2205,یہ خادم حسین مادر چود غنڈا ہے دوسروں کو ڈراکر بولنے تک نہیں دیتا,1,[1],[0.996277391910553]
2206,کہتے ہے کسی کے جانے سے کوئی نہیں مرتا لیکن لاکھون کے آنے سے اس ایک کی کمی پوری نہیں ہوتی,0,[0],[0.10711085796356201]
2207,یہ ہیں زنا کار عورتیں اور مرد,1,[1],[0.9301351308822632]
2208,لعنتیں مولانا تم پر,1,[1],[0.7547236084938049]
2209,دل بہل جائے تو چور دیتے ہیں لوجکوی اور مل جائے تو چور دیتے ہیں لوجچار دن کی چاندنی کی قدر کرنا دوستوچاندنی ڈھل جائے تو چور دیتے ہیں لوجقاسماین تو کھاتے ہیں لوگ سدا ساتھ جینے کیزیحان بدل جائے تو چور دیتا ہیں لوگ,0,[0],[0.0024457683321088552]
2210,گزشتہ سال تقریبا کروڑپتی یہ کثیر جائیداد والے اشخاص ہائی نیٹ ورتھ نے ملک چھوڈھ دیا,0,[0],[0.01842472329735756]
2211,طارق حسین جی جتنی مرضی بلکہ دل کھول کے گالیاں دو اپنا نام دیکھو اپنے کام دیکھو جاہلو خادم رضوی بےغیرت بےغیرت بےغیرت اور تم اس کی گندی اولاد,1,[1],[0.5439649224281311]
2212,تپتے ہوئے سحراوں میں صدیوں بعد برسات ہوگی,0,[0],[0.044063881039619446]
2213,ان کا کہنا تھا کہ فرانس میں لوگوں کو سماجی اور مذہبی آزادی ہے اور ملک کو کسی خاص مذہبی طبقے کی علامت بننا انسانی اور مذہبی آزادی کے منافی ہے,0,[0],[0.003287056228145957]
2214,ہا ہا ہا ہا یہ سالا پاگل ہو گیا ہے,1,[1],[0.8486643433570862]
2215,غلط ٹائٹل جواب بالکل ٹھیک دیا ہے,0,[0],[0.07033274322748184]
2216,قیام پاکستان کے بعد جان محمد صاحب نے یہاں سے ہجرت کی تو کوئٹہ میں جا مقیم ہوئے,0,[0],[0.023660283535718918]
2217,اپنے حلف نامہ میں سمریتی ایرانی نے لکھا کے میں ہائی اسکول کا امتحان پاس کیا میں انٹرمیڈیٹ کا امتحان پاس کیا,0,[0],[0.002849666867405176]
2218,بھائی آپ کس جماعت سے تعلق رکھتے ہیں,0,[0],[0.06251726299524307]
2219,تیری جی,1,[1],[0.40480268001556396]
2220,آگ پر بل آخر قابو پا لیا گیا,0,[0],[0.07383887469768524]
2221,بھائی غدیر خم کے میدام میں خود نبی صلی اللہ علیہ وسلم نے علی علیہ السلام کو مولا کہا من کنت مولا فہذا علی مولا جس جس کا میں مولا اس اس کا علی مولا,0,[0],[0.016355011612176895]
2222,ویسے تو ہر قدم ملیں گے لوگ صنم ملے گا نہ سچا پیار مشکل سے ہو دل کی دوستی کھیل نہیں کوئی دل سے دل ہے ملتا یار مشکل سے یہی تو ہے صنم پیار کا ٹھکانا میں ہوں,0,[0],[0.00016231070912908763]
2223,بھائی تو راکین دیکھتا ہے,0,[0],[0.11065604537725449]
2224,میں فلم نکاح سے اپنے کیریئر کا آغاز کیا تھا,0,[0],[0.021446149796247482]
2225,کارتھیک ایڈووکیٹ سے روپے طلب اور قبول کرتے ہوئے رنگے ہاتھوں پکڑلیا گیا,0,[0],[0.011221367865800858]
2226,چھوٹے چھوٹے جھٹکے دینے چاہئیے ان سب کو,0,[1],[0.3765847682952881]
2227,صحیح بات ہے قسم سے,0,[0],[0.06837481260299683]
2228,آئی لو پاکستان آرمی,0,[0],[0.044554706662893295]
2229,کاش,0,[0],[0.19052888453006744]
2230,میں فلم ساس بہو اور سین سکس سے سلور اسکرین پر ان کی واپسی ہوئی,0,[0],[0.2181546837091446]
2231,پاکستان زندہ بادلیون,0,[0],[0.24392403662204742]
2232,ساتھ ہی بلند کیے جانے والے حیسیح کو چاروں طرف سے سفید کاٹن کے کپڑے سے ڈھانپ دیا گیا جس کا ارض دو میٹر کے قریب ہے,0,[0],[0.010923569090664387]
2233,تم سے ملنے کو کرتا تھا بہانے کتنے اب گزاروںگا تیرے بغیر زمانے کتنے,0,[0],[0.09292475879192352]
2234,چندرشیکر راؤ اگست کے موقع پر رسم پرچم کشائی انجام دیتے ہیں,0,[0],[0.0047708600759506226]
2235,بے غیرت لوگ ہوتے ہیں ایسے,1,[1],[0.9824295043945312]
2236,میں نے تھو بول دینا ہے کالج اتنا اسٹریس فل ہوتا ہے,0,[0],[0.13897883892059326]
2237,یہ مارننگ شوز اسلام سے دور کرنے کے لیے کرتے ہیں مورننگ میں اللہ کے ابات کرنی چاہیے یہ بیہودگی کرتے ہیں,0,[1],[0.5068376660346985]
2238,اور اے پی ایس کا ہی پہنتا ہو حسان احمد,0,[0],[0.2514688968658447]
2239,یہ ہمارے لیے نہیں ہے اقصی,0,[0],[0.10303159058094025]
2240,ارے ہاں,0,[0],[0.0660260021686554]
2241,اسلی اور اور اور ویڈیو کا کمنٹ کو کاٹ دیا,0,[0],[0.07444413751363754]
2242,پولیس کے مطابق مکان کی تقسیم کے مسئلے پر باپ بیٹے کے مبائین تکرار شروع ہو گئی اور اسی دوران ابھیشیک نے جھپٹ کر والد کی آنکھ نکال ڈالی اور انہیں زخمی حالت میں چھوڑکر فرار ہو گیا,0,[0],[0.011134622618556023]
2243,تیری یاد نہیں اتییسی رات نہیں اتیمجای سواق دیدار کاسورات تیری نظر نہیں اتیجوم ہو گے بھر میں تماواز تم کو ڈی نہیں جاتیدیل میں بس گے وہ زاحیدورکان سومبحالی نہیں جاتی,0,[0],[0.07931381464004517]
2244,تم سے کم,0,[0],[0.2213897854089737]
2245,بہت خوب مہربان اس ویڈیو میں چلا کرڈراایا نہیں بہت خوب کیپ اٹ اپ,0,[0],[0.022919513285160065]
